Query ID	Predicted EC number
Q8VJU4	EC:4.1.3.1
O69721	EC:1.3.1.43
O69721	EC:1.3.1.12
Q9WYH1	EC:3.1.1.1
G2QCS4	EC:3.2.1.4
L0DSL2	EC:1.7.2.2
G5EFM9	EC:2.7.11.1
O53645	EC:3.6.3.44
O01775	EC:2.7.11.1
A0A060X6Z0	EC:1.14.16.2
A2QEQ6	EC:3.2.1.31
Q93244	EC:2.5.1.47
Q4WBR2	EC:3.2.1.75
F4HVG8	EC:2.7.13.3
Q937N7	EC:5.3.3.6
F4JAA5	EC:3.6.4.12
F4JAA5	EC:3.6.4.13
E9DFH0	EC:3.2.1.52
Q9SRL4	EC:3.2.1.96
Q937P0	EC:4.1.3.30
P0DKI6	EC:2.7.11.1
B2HS63	EC:3.2.2.n1
O05306	EC:3.2.2.n1
Q8GY82	EC:2.7.11.1
Q7SDR1	EC:3.2.1.4
Q7SFB0	EC:3.2.1.31
Q8LDM2	EC:2.3.1.74
X2L4E2	EC:1.4.3.2
O53732	EC:2.1.1.79
Q8EJW4	EC:5.3.3.6
Q8MQ70	EC:2.7.11.1
Q8EJW1	EC:4.1.3.30
U5YCR8	EC:3.4.21.74
Q81AU5	EC:3.5.1.103
G5EBT1	EC:2.7.11.24
Q5A3P6	EC:2.7.11.1
Q9M1K9	EC:1.1.1.51
O58403	EC:5.1.1.13
H2QL32	EC:3.1.4.35
Q8QZV1	EC:3.1.4.35
Q8GVD0	EC:3.2.1.21
Q81WT0	EC:3.5.1.103
Q9HXE3	EC:1.4.99.6
Q2RQ36	EC:4.2.1.119
Q9HL57	EC:2.3.1.57
Q6C354	EC:4.2.1.79
B1Q257	EC:4.6.1.2
Q84WK4	EC:3.1.1.5
Q9XTY1	EC:4.6.1.2
Q9HUU7	EC:2.3.1.183
O16544	EC:4.6.1.2
Q18331	EC:4.6.1.2
Q19187	EC:4.6.1.2
Q19768	EC:4.6.1.2
G9NNY7	EC:4.1.3.30
G9NNY7	EC:4.1.3.1
A6VCX3	EC:2.3.1.183
E5KK10	EC:2.7.13.3
Q8R481	EC:1.11.1.7
Q71TL0	EC:2.1.1.72
D7A0Y3	EC:5.1.1.8
Q0WT19	EC:3.1.3.36
Q6I7B6	EC:5.4.2.7
D7A0Y0	EC:1.5.1.49
Q6BZP5	EC:4.1.3.30
Q23310	EC:4.6.1.2
P91550	EC:4.6.1.2
G5EFQ0	EC:4.6.1.2
Q8I7M8	EC:2.7.11.22
G5EBV0	EC:1.14.11.29
Q9XTR1	EC:2.7.11.22
Q10029	EC:4.6.1.2
Q10028	EC:4.6.1.2
F4I594	EC:3.6.4.12
Q23682	EC:4.6.1.2
Q23681	EC:4.6.1.2
A8WPG9	EC:4.6.1.2
Q9GYQ4	EC:4.6.1.2
H2L002	EC:4.6.1.2
Q9XU42	EC:4.6.1.2
G5ECH7	EC:2.7.11.22
Q9KL03	EC:2.3.1.57
O16715	EC:4.6.1.2
Q9SIT1	EC:2.7.11.1
D0Z5N4	EC:2.7.11.1
A6QLP2	EC:3.3.1.1
X5M5N0	EC:2.7.11.1
Q9LK43	EC:2.7.11.1
Q9FYK0	EC:2.7.11.1
Q9CAN1	EC:3.4.21.105
O44408	EC:2.7.11.24
B7GPC7	EC:3.2.1.96
O61847	EC:2.7.11.22
G5EEE9	EC:4.6.1.2
A8XQC7	EC:4.6.1.2
B3LFA4	EC:6.1.1.16
Q8H104	EC:6.1.1.12
D9IA43	EC:1.9.3.1
Q9LYL3	EC:6.1.1.16
Q8RXK8	EC:6.1.1.5
Q9HU15	EC:2.3.1.179
F4HWL4	EC:6.1.1.1
O82413	EC:6.1.1.21
G5EGQ3	EC:2.7.11.1
Q8S9J2	EC:6.1.1.1
F4JLM5	EC:6.1.1.5
F4JLM5	EC:6.1.1.9
F4IYF8	EC:6.1.1.21
G5EDF7	EC:2.7.12.2
G5EFU0	EC:2.7.11.1
Q9XTW2	EC:2.7.11.1
O82462	EC:6.1.1.17
Q9LJE2	EC:6.1.1.6
F4JJT9	EC:6.1.1.12
F4JJT9	EC:6.1.1.23
Q9M876	EC:6.1.1.1
Q8RWT8	EC:6.1.1.11
Q9M084	EC:6.1.1.12
F4IPY2	EC:6.1.1.16
Q9FYR6	EC:6.1.1.15
Q9XEA0	EC:6.1.1.4
Q6M060	EC:4.1.1.79
O23247	EC:6.1.1.19
Q9M2T9	EC:6.1.1.10
G7CFI3	EC:1.14.99.50
F4I116	EC:6.1.1.4
G5EDT6	EC:2.7.12.2
Q09956	EC:2.1.1.72
Q9C713	EC:6.1.1.19
Q9M1R2	EC:6.1.1.15
Q6LWM0	EC:4.1.1.79
Q9LIH6	EC:3.2.2.27
F4IFC5	EC:6.1.1.3
G2NFJ9	EC:3.2.1.58
F4KE63	EC:6.1.1.9
Q9SR15	EC:6.1.1.2
Q8RXE9	EC:6.1.1.2
R1ERP2	EC:4.4.1.3
R1F493	EC:4.4.1.3
R1CW23	EC:4.4.1.3
Q0DWC7	EC:2.7.13.3
A3BE68	EC:2.7.13.3
P0DN22	EC:4.4.1.3
G0RH19	EC:1.1.1.10
A4SLJ1	EC:1.3.1.9
Q166H0	EC:4.4.1.3
D0CY60	EC:4.4.1.3
A3SK19	EC:4.4.1.3
G3YG17	EC:1.1.1.10
A2YFR6	EC:2.7.13.3
Q21029	EC:2.7.11.1
R1DS73	EC:4.4.1.3
R1ENF4	EC:4.4.1.3
R1F9H0	EC:4.4.1.3
Q2QRN7	EC:2.7.11.1
Q7XX84	EC:2.7.13.3
A1A696	EC:2.7.13.3
A2WYI4	EC:2.7.13.3
Q6F3I7	EC:3.4.14.5
Q7JYX0	EC:2.5.1.18
F4JY37	EC:2.7.11.1
A1A698	EC:2.7.13.3
Q53RH0	EC:2.7.13.3
A1A697	EC:2.7.13.3
B8AY75	EC:2.7.13.3
A0A0C5CJR8	EC:3.4.24.40
A1A699	EC:2.7.13.3
Q99PL7	EC:1.14.19.1
E3VWI2	EC:1.2.1.12
P0DN21	EC:4.4.1.3
Q6T707	EC:1.14.19.1
Q5LLW6	EC:4.2.1.17
R1G6M4	EC:4.4.1.3
Q5SML4	EC:2.7.13.3
Q0DKM0	EC:2.7.13.3
A2QHE5	EC:4.1.1.102
Q21041	EC:2.7.10.1
D4ANU4	EC:3.2.1.17
Q5FQ97	EC:2.7.1.12
Q9SP06	EC:1.14.14.1
G5EE56	EC:2.7.10.2
G5ECJ6	EC:2.7.10.2
D4AX63	EC:3.1.1.3
D4AJR9	EC:3.2.1.6
B8BJ39	EC:2.7.1.40
G1K3N4	EC:3.2.1.78
D3THI6	EC:2.4.1.115
T2G6Z9	EC:1.8.99.2
D4GST8	EC:1.1.1.343
O22558	EC:2.7.11.1
O24603	EC:3.2.1.14
Q83417	EC:3.4.21.97
Q8GZC3	EC:1.14.19.6
F4JTP5	EC:2.7.11.1
D4ANW6	EC:3.1.3.8
Q8RWL6	EC:2.7.11.1
B8AVF0	EC:3.2.1.21
Q9M2U5	EC:3.2.1.14
O24598	EC:3.2.1.14
Q594P3	EC:1.14.19.6
Q9EQS5	EC:1.14.19.20
O22841	EC:3.2.1.14
O22842	EC:3.2.1.14
Q22146	EC:2.7.10.2
D4AZD1	EC:2.4.1.142
E9BDA8	EC:1.7.1.7
Q17833	EC:2.7.10.1
Q4QEB3	EC:1.7.1.7
H2KZU7	EC:2.7.10.1
O24658	EC:3.2.1.14
G5EGK5	EC:2.7.10.1
D4AM78	EC:3.5.1.41
Q5FUK8	EC:1.1.1.49
F4JYE9	EC:6.3.2.12
Q2QXR8	EC:2.7.1.40
Q21038	EC:2.7.10.1
Q9VWQ2	EC:2.7.11.1
D8Q9M3	EC:3.2.1.3
B9WJ66	EC:4.1.1.102
D3UAG0	EC:2.4.1.115
D4GS48	EC:1.1.1.388
P0DN37	EC:5.2.1.8
Q95ZV7	EC:2.7.10.1
D4AZY1	EC:3.1.1.47
A0A0B4J2A2	EC:5.2.1.8
Q9S785	EC:1.1.1.8
A0A075B759	EC:5.2.1.8
D4B2L8	EC:5.3.4.1
D4B4K9	EC:3.5.1.89
Q5XET5	EC:2.7.7.19
H2L099	EC:2.7.11.1
A3F5L3	EC:1.14.19.6
A8WZ92	EC:2.7.10.2
Q73PV9	EC:4.1.1.21
Q9SP62	EC:1.14.19.6
O45539	EC:2.7.10.2
B8LV47	EC:3.1.1.73
Q5FTU6	EC:1.1.1.95
Q8GW43	EC:2.3.1.47
A2XFP3	EC:2.4.2.39
Q9SVY0	EC:2.7.7.7
Q9SVY0	EC:2.7.7.6
Q8VZK0	EC:2.3.2.27
F1S5L4	EC:2.3.1.15
P0DN29	EC:3.2.1.3
Q4R101	EC:2.5.1.129
A8PB24	EC:3.1.1.72
O01798	EC:2.7.10.2
O76411	EC:2.7.10.1
B8M9H9	EC:3.1.1.73
F4JNU8	EC:1.14.11.2
G5EBD7	EC:1.1.1.343
Q9FN77	EC:3.6.1.3
F4IQG2	EC:3.6.1.3
O49353	EC:3.2.1.39
Q84VT2	EC:1.14.19.6
Q9FN78	EC:3.6.1.3
D4AZ78	EC:3.1.1.3
D4AUH6	EC:3.2.1.52
O49352	EC:3.2.1.39
F4IRW0	EC:2.7.11.1
Q9LJJ5	EC:3.6.1.3
D4B4X4	EC:3.2.1.14
Q8VZJ2	EC:3.2.1.39
Q9M2M0	EC:3.2.1.39
Q9FLD5	EC:3.6.1.3
Q94C95	EC:2.7.11.1
P0DN31	EC:2.8.1.7
Q9FN75	EC:3.6.1.3
Q147F9	EC:3.6.1.3
Q8GW96	EC:3.6.1.3
Q59771	EC:1.4.1.20
Q9FKM3	EC:3.6.1.3
Q9LP11	EC:3.6.1.3
Q9LH82	EC:3.6.1.3
F4J0B7	EC:3.6.1.3
F4JPK8	EC:3.6.1.3
D4AVI0	EC:3.1.27.3
Q6MX39	EC:2.1.1.79
Q9LH83	EC:3.6.1.3
F4J270	EC:3.2.1.39
F4KID5	EC:3.6.1.3
O44959	EC:2.7.11.1
Q8EEB1	EC:2.6.1.50
D4B5D4	EC:1.15.1.1
Q55804	EC:3.6.4.13
D4B2W4	EC:3.2.1.58
Q5FPE5	EC:1.1.1.47
Q8VZG2	EC:3.6.1.3
Q8RY66	EC:3.6.1.3
F4KFX5	EC:3.6.1.3
Q3J4E3	EC:6.4.1.3
O81472	EC:2.7.11.24
Q6NZQ2	EC:3.6.4.13
F4J0C0	EC:3.6.1.3
Q9LH84	EC:3.6.1.3
D4APX3	EC:1.10.3.2
F4JBP3	EC:2.7.11.1
Q9LJJ7	EC:3.6.1.3
Q84UB9	EC:1.14.19.6
J9VJ99	EC:2.3.1.225
Q6RS96	EC:1.14.19.6
P90897	EC:3.6.4.13
A3M3K6	EC:6.3.4.5
D4AZ24	EC:3.2.1.6
F4IE66	EC:3.6.4.13
Q9LHE4	EC:2.3.2.27
Q94BR5	EC:2.3.2.27
Q6RS95	EC:1.14.19.6
D4AT77	EC:4.2.1.3
I1RPI4	EC:2.4.1.80
D4AN50	EC:3.2.1.21
D4AYT4	EC:3.2.1.52
D3K0R6	EC:3.6.3.8
Q95XX0	EC:2.3.2.23
P96809	EC:1.1.98.2
A0A0A7EPL0	EC:2.3.2.27
D4B1R0	EC:3.4.17.21
D4B0N9	EC:3.1.1.31
Q6Q477	EC:3.6.3.8
Q9C813	EC:3.6.4.13
Q9GZH2	EC:3.6.4.12
O17607	EC:3.6.4.12
I6Y4D2	EC:3.5.1.28
Q6ZH94	EC:4.2.3.25
C4R7Z3	EC:2.1.1.79
F4K2E9	EC:3.6.4.13
P0DN68	EC:3.4.21.88
I1RJD6	EC:2.1.1.79
D4AKL6	EC:4.1.1.2
F4JRJ6	EC:3.6.4.13
P96264	EC:3.4.11.1
C0HJL8	EC:3.1.1.4
D4AVJ0	EC:3.2.1.14
D4AV26	EC:3.2.1.113
D4AV38	EC:3.1.1.1
F4KGU4	EC:3.6.4.13
L7N653	EC:3.5.1.28
F4JMJ3	EC:3.6.4.13
Q5APD4	EC:2.1.1.79
I1RNL0	EC:2.1.1.79
A0QX51	EC:3.4.23.36
F4IJV4	EC:3.6.4.13
Q93Y16	EC:3.6.4.13
Q9LZQ9	EC:3.6.4.13
A0QPN1	EC:5.99.1.3
A0A0H3JX98	EC:6.3.1.20
Q9XIF2	EC:3.6.4.13
A0A0H3JR16	EC:6.3.1.20
Q9LVJ1	EC:3.4.21.25
F4INA9	EC:3.6.4.12
Q9FGU3	EC:3.4.21.25
Q9FIG1	EC:3.4.21.25
Q9NAH6	EC:2.7.11.1
Q9FIM8	EC:3.4.21.25
Q8L7D2	EC:3.4.21.25
Q9SZY2	EC:3.4.21.25
Q9HU20	EC:2.7.13.3
D4ASE6	EC:3.4.16.5
F4HYJ7	EC:3.6.4.13
F4ILR7	EC:3.6.4.13
D4AQ54	EC:3.4.16.5
F4I9Q5	EC:3.6.4.13
Q9SYP1	EC:3.6.4.12
Q9SYP1	EC:3.6.4.13
D4B0Q6	EC:3.4.16.5
O48534	EC:3.6.4.12
O48534	EC:3.6.4.13
A0A0H3KB22	EC:4.3.99.3
Q9FNQ1	EC:3.6.4.12
Q9FNQ1	EC:3.6.4.13
G0SGU4	EC:1.17.1.9
Q9FIM5	EC:3.4.21.25
P0DN72	EC:6.3.1.20
Q9KL18	EC:3.1.4.52
Q3Y416	EC:2.7.11.1
F4JFJ3	EC:3.6.4.12
G4SLH0	EC:3.1.3.48
G4SLH0	EC:5.99.1.2
G4SLH0	EC:5.2.1.8
G4SLH0	EC:3.1.3.16
G4SLH0	EC:2.7.7.6
G4SLH0	EC:3.6.4.12
G4SLH0	EC:2.3.2.27
G4SLH0	EC:2.7.11.1
Q9C6G0	EC:3.6.4.13
O29843	EC:2.5.1.42
D4B4P1	EC:3.2.1.18
D4ANV2	EC:3.1.1.5
Q5QXU4	EC:3.1.3.3
A7H590	EC:3.1.3.3
Q9S750	EC:2.7.1.21
F4KBF5	EC:2.7.1.21
Q5M3B3	EC:3.1.3.3
Q9CHW3	EC:3.1.3.3
Q5ABC5	EC:4.1.1.65
Q9S281	EC:3.1.3.3
G4V4T5	EC:4.2.1.17
A0R756	EC:5.3.1.1
F4JCU3	EC:4.1.1.33
Q9C6T1	EC:2.7.4.2
C4QX80	EC:4.1.1.65
Q8KLK5	EC:2.3.1.74
A0QXE5	EC:5.3.1.6
A0QXD8	EC:1.1.1.1
B3L2V1	EC:4.1.1.65
D4A7V9	EC:2.7.11.1
H7C794	EC:5.99.1.3
Q2YN92	EC:2.5.1.9
Q7M7U5	EC:3.1.3.3
Q9KPM2	EC:3.1.3.3
A0R757	EC:5.3.1.6
Q6QGJ4	EC:1.5.1.3
Q9GPP8	EC:4.1.1.65
A0A0J9WZF0	EC:5.99.1.3
F4JML5	EC:4.2.1.18
Q6QGJ5	EC:2.1.1.45
Q12A06	EC:3.1.3.3
Q21YU0	EC:3.1.3.3
A0QXE4	EC:2.7.1.29
A0R758	EC:2.7.1.29
Q8GWE1	EC:3.4.19.12
Q9DAH2	EC:2.3.2.27
Q9FFF2	EC:3.4.19.12
B2RIT0	EC:3.4.14.12
Q5SIL4	EC:5.99.1.3
Q883R9	EC:3.1.3.3
A0A0G2Q9D6	EC:5.99.1.3
Q5SHZ4	EC:5.99.1.3
C5C7X8	EC:5.99.1.3
A0R5D9	EC:5.99.1.2
Q839Z1	EC:5.99.1.3
Q9AT72	EC:1.14.19.6
Q56VS4	EC:1.14.19.6
Q939X3	EC:2.3.1.74
G4V4T4	EC:2.3.1.74
A0A0G2Q9F8	EC:5.99.1.3
Q59556	EC:5.99.1.3
Q9FPP7	EC:1.14.19.6
Q9FPP8	EC:1.14.19.6
G4V4T7	EC:4.2.1.17
C5C7X9	EC:5.99.1.3
O04482	EC:3.4.19.12
Q9SCG2	EC:1.14.19.6
D3ZAW2	EC:4.1.1.65
Q30W70	EC:4.3.99.4
C4TP09	EC:1.14.13.2
G0S9J5	EC:2.3.2.26
A0A0K3AV08	EC:2.7.11.25
Q0IXP9	EC:3.4.19.1
F9UMS6	EC:1.1.1.38
D3JV03	EC:1.3.8.4
F4HQ17	EC:2.7.11.1
Q5S260	EC:3.5.1.77
P93604	EC:2.7.11.1
Q7X284	EC:1.13.11.4
F4I3V3	EC:2.7.11.1
Q9C6K9	EC:2.7.11.1
G0SFM2	EC:3.6.4.13
Q8VYG0	EC:2.7.11.1
Q338C0	EC:3.4.19.1
Q19076	EC:3.1.3.2
A0A0I9QGZ2	EC:2.2.1.1
Q6F6Y2	EC:1.14.13.113
A1TFU9	EC:1.14.13.113
Q9Z0M1	EC:3.4.21.35
F4HQ20	EC:2.7.11.1
E9AD19	EC:2.7.1.15
F4HQ22	EC:2.7.11.1
A0A024SMV2	EC:1.1.1.179
F4KA50	EC:2.7.11.1
Q9FF31	EC:2.7.11.1
Q8L638	EC:2.4.1.256
F4HQ23	EC:2.7.11.1
Q5D006	EC:3.4.19.12
F4KA51	EC:2.7.11.1
B2ABS0	EC:3.2.1.4
Q9I0N5	EC:1.13.11.20
J9VY90	EC:1.10.3.2
Q8LPI7	EC:2.7.11.1
D8QLP9	EC:3.2.1.1
G5EC24	EC:3.1.3.48
F1M625	EC:3.4.19.12
Q93Z18	EC:2.7.11.1
Q25QU7	EC:1.1.1.37
G5EGJ9	EC:3.1.3.48
Q55P57	EC:1.10.3.2
A1RS58	EC:1.1.1.37
Q7FAZ3	EC:2.7.11.1
A0A075F7E9	EC:2.7.11.1
Q8J0F4	EC:1.1.1.34
A2XQD3	EC:2.7.11.1
Q7FAZ2	EC:2.7.11.1
Q7FAZ0	EC:2.7.11.1
Q9TXI7	EC:2.7.1.137
Q5W271	EC:1.3.8.1
Q9VG09	EC:5.3.3.12
Q5W267	EC:2.6.1.82
G5ED68	EC:3.1.3.64
B8N8R0	EC:2.7.7.59
Q5SM16	EC:2.1.1.34
K4BV52	EC:4.2.1.92
Q9LLB0	EC:4.2.1.92
G5EBX9	EC:3.1.3.16
P0DKK6	EC:1.10.3.2
B8N8Q9	EC:1.6.99.1
A0A0J9X1Q5	EC:2.6.1.82
Q9VUW9	EC:2.3.1.225
B1IBM3	EC:2.5.1.7
Q9SUL1	EC:3.4.22.15
Q6UD73	EC:2.7.11.1
A0A0S4FKT4	EC:3.4.21.74
A5N6T4	EC:2.3.3.13
P0DO96	EC:2.3.3.14
O22197	EC:2.3.2.27
Q8ZPV9	EC:5.1.3.15
Q9FMH8	EC:3.4.22.15
O22283	EC:2.3.2.27
Q9FMM4	EC:2.3.2.27
Q2HIJ8	EC:2.3.2.27
E9FCP4	EC:3.6.4.12
E9FCP4	EC:6.2.1.3
Q9SNB6	EC:2.3.2.27
Q9ZGI1	EC:3.1.2.14
Q1PDW3	EC:2.7.11.1
Q8LPJ1	EC:2.7.11.1
O02658	EC:3.1.3.16
Q9M8S2	EC:2.7.11.1
Q940T5	EC:2.3.2.27
Q93379	EC:1.8.1.7
Q5ATJ7	EC:3.1.1.4
Q852U6	EC:2.3.2.27
B6HJU2	EC:2.1.1.144
P91420	EC:3.1.3.16
E4NKF8	EC:2.3.2.27
A0A0H3KB98	EC:3.5.1.88
E9Q3E1	EC:1.2.1.3
E9Q3E1	EC:1.2.1.5
E0SRA9	EC:1.1.1.86
D0WGK0	EC:1.1.1.86
Q9I5W4	EC:3.2.1.22
Q64BR7	EC:1.1.1.86
K4LVZ1	EC:1.1.1.86
Q9FJ32	EC:2.5.1.60
J3QMK6	EC:1.2.1.3
J3QMK6	EC:1.2.1.5
J3QMK6	EC:1.2.1.11
F1QG30	EC:3.1.4.12
Q8L7N4	EC:2.3.2.27
Q84J75	EC:2.5.1.60
Q91WU0	EC:3.1.1.1
Q0C8A4	EC:2.1.1.77
Q8VYB7	EC:2.5.1.60
Q46G04	EC:1.2.7.4
G0RA32	EC:3.2.1.8
Q0WW55	EC:2.7.4.9
C0HK16	EC:3.1.1.4
Q9LHL5	EC:2.5.1.60
Q0C8A5	EC:1.14.13.22
Q72IB8	EC:1.5.5.2
C8WR67	EC:1.1.1.86
Q9D106	EC:3.4.23.1
Q7SHQ1	EC:2.5.1.47
A0A120HUS7	EC:2.3.1.46
Q5BD67	EC:2.5.1.47
Q9ZU46	EC:2.7.11.1
Q9ZU46	EC:2.7.11.26
Q5AT15	EC:2.3.1.31
Q0G819	EC:3.1.3.16
P0DOA0	EC:2.7.13.3
Q7JQ32	EC:4.6.1.2
Q0KHQ5	EC:2.7.11.1
C7PEQ0	EC:2.5.1.41
Q94HV7	EC:2.3.2.27
Q9SYH3	EC:2.3.2.27
A5FJK8	EC:2.5.1.41
F1DBB2	EC:1.1.1.205
D5BCE4	EC:2.5.1.41
U3KPV4	EC:2.4.1.87
D2QS27	EC:2.5.1.41
G5EER4	EC:1.1.1.271
P0DOB6	EC:2.7.1.11
Q6K9A2	EC:1.2.1.44
Q9U221	EC:3.2.2.27
A0A120HYZ1	EC:6.1.1.6
Q0D5R2	EC:2.7.11.1
Q0D5R3	EC:2.7.11.1
A1CFL1	EC:1.1.1.1
Q4WQZ2	EC:2.5.1.18
A0A0K0JFP3	EC:2.7.1.1
Q5N725	EC:4.1.2.13
Q10A30	EC:4.1.2.13
F4KGQ0	EC:4.1.2.13
A1CFK9	EC:3.1.1.1
S0DLP2	EC:6.2.1.3
S0DLP2	EC:2.7.7.48
Q0CCX6	EC:1.10.3.2
P0CU03	EC:3.1.1.5
D2IYS2	EC:2.7.10.1
Q9HWT7	EC:1.14.14.9
Q6K9N1	EC:2.7.11.1
A0A0D2YG05	EC:2.3.1.31
S0DUX2	EC:2.3.1.31
Q9LW62	EC:2.7.11.1
Q75J39	EC:2.7.11.1
Q2QY37	EC:2.7.11.1
Q9ZWB3	EC:2.7.11.1
B8NM74	EC:1.14.18.1
G5EFI8	EC:3.1.4.11
Q6F3A6	EC:2.7.11.1
Q5VQQ5	EC:2.7.11.1
Q6AVI8	EC:2.7.11.1
Q9FXQ3	EC:2.7.11.1
A2ZVI7	EC:2.7.11.1
Q2RAV0	EC:2.7.11.1
Q69IM9	EC:2.7.11.1
Q22070	EC:3.1.4.11
Q22070	EC:3.1.4.4
Q7S5W9	EC:2.1.1.71
Q75GE8	EC:2.7.11.1
Q75GE8	EC:2.7.11.17
Q852N6	EC:2.7.11.1
Q6ZIU9	EC:2.7.11.1
Q53P85	EC:2.7.11.1
Q53P85	EC:2.7.11.17
Q2G1B9	EC:1.1.1.405
O53695	EC:3.4.21.62
Q9AR27	EC:2.7.11.1
Q852L0	EC:2.7.11.1
Q2QX45	EC:2.7.11.1
B9FKW9	EC:2.7.11.1
Q2QVG8	EC:2.7.11.1
Q6I587	EC:2.7.11.1
Q7XSQ5	EC:2.7.11.1
Q8DPI3	EC:1.1.1.405
Q9CAI5	EC:2.7.11.1
Q5XF24	EC:2.7.11.1
Q8VYK9	EC:2.7.11.1
Q39050	EC:2.7.11.1
Q9ZUP4	EC:2.7.11.1
Q9LF98	EC:4.1.2.13
Q2G1C4	EC:1.1.1.405
Q7XIM0	EC:2.7.11.1
Q84SL0	EC:2.7.11.1
Q84SL0	EC:2.7.11.17
Q8LPZ7	EC:2.7.11.1
W7N293	EC:2.3.1.31
Q9HWT6	EC:1.5.1.36
A0A0D2YG09	EC:2.7.2.4
W7MS01	EC:2.7.2.4
S0DVT6	EC:2.7.2.4
C8VRV0	EC:2.1.1.71
Q9SJQ9	EC:4.1.2.13
Q6I5I8	EC:2.7.11.1
Q75KD7	EC:5.3.99.6
Q9FFH8	EC:2.7.11.1
O05461	EC:3.4.21.62
Q0DYK7	EC:2.7.11.1
C6KT68	EC:1.18.1.2
Q6K431	EC:2.1.1.43
Q2QQR2	EC:2.7.11.1
Q2QQR2	EC:2.7.11.17
Q0D715	EC:2.7.11.1
Q0D715	EC:2.7.11.17
Q6K968	EC:2.7.11.1
O65581	EC:4.1.2.13
S0EEY3	EC:6.2.1.3
I6YC58	EC:3.4.21.62
Q6EPG8	EC:2.1.1.4
G5EE06	EC:2.4.1.65
G5EDR5	EC:2.4.1.214
Q8VWJ6	EC:2.1.1.4
G5EFE7	EC:2.4.1.68
B3FWR8	EC:2.5.1.18
Q8VWG4	EC:2.1.1.4
Q99L20	EC:2.5.1.18
A8J0J0	EC:2.3.1.51
B0FLN1	EC:2.3.1.184
Q0C9L8	EC:3.6.3.14
Q2RBJ4	EC:2.1.1.37
Q10SU5	EC:2.1.1.37
G5EFP5	EC:2.4.1.65
D7U6G6	EC:1.3.1.77
Q7PCC4	EC:1.3.1.77
A0A0P0VUY4	EC:2.1.1.37
Q5FB34	EC:1.3.1.77
Q94BX4	EC:2.4.1.198
A0A0A7XNA3	EC:2.3.1.184
Q6K638	EC:2.3.1.133
A2XW22	EC:1.4.1.3
Q6H3Y7	EC:1.4.1.3
O07427	EC:3.1.1.23
E3PY99	EC:1.4.1.12
Q5KQL9	EC:2.1.1.37
Q852M0	EC:1.4.1.3
C0SQ89	EC:2.1.1.37
Q9SAJ4	EC:2.7.2.3
Q0JBZ8	EC:2.3.1.133
Q852Q1	EC:2.7.11.1
Q852Q2	EC:2.7.11.1
A0QNZ7	EC:3.1.1.23
O22415	EC:3.2.2.22
Q6Z1Y6	EC:2.3.1.87
I6Y2J4	EC:3.1.1.3
I6Y2J4	EC:3.1.1.83
Q852Q0	EC:2.7.11.1
N4WE73	EC:1.1.1.1
Q41358	EC:3.2.2.22
Q4WMJ8	EC:3.4.13.19
Q5AR54	EC:3.6.4.12
P0CU30	EC:1.14.13.9
Q9FJ79	EC:5.99.1.2
E9Q9U0	EC:3.4.19.12
Q48MT7	EC:1.6.3.5
Q888A4	EC:1.6.3.5
Q6Q883	EC:6.2.1.3
G5E8G2	EC:3.4.19.12
G5EGK8	EC:3.1.3.16
N4WE43	EC:1.1.1.1
G3XMC4	EC:3.1.1.4
Q9NES8	EC:3.1.3.16
Q6Q886	EC:3.4.13.19
Q5AR48	EC:1.1.1.1
Q9V438	EC:5.3.4.1
Q9SJM3	EC:2.7.11.1
M1VV65	EC:3.4.13.19
M1W426	EC:2.5.1.18
Q6Q876	EC:3.6.3.44
Q19202	EC:3.6.1.6
C0HK70	EC:1.15.1.1
B3FHP0	EC:6.2.1.5
Q9SII6	EC:2.7.11.1
Q9ZUF4	EC:2.7.11.1
I6XHI4	EC:2.3.1.16
Q9VH58	EC:2.3.1.199
Q9FJU0	EC:1.1.1.37
P0DOV5	EC:1.1.1.100
Q8MS59	EC:1.2.1.84
Q9C5H5	EC:2.7.11.25
O80449	EC:1.14.11.19
A0A024F910	EC:6.2.1.1
A0A024F910	EC:6.2.1.3
B3FHT4	EC:6.2.1.5
Q1PDV6	EC:2.7.11.1
O64842	EC:2.7.11.1
F4JZW1	EC:2.7.11.1
Q9SY91	EC:2.7.11.1
Q9U2B7	EC:2.3.2.27
I6Y3Q0	EC:1.3.8.1
P95276	EC:3.3.2.10
P0DOV9	EC:1.2.1.16
P0DOW3	EC:1.14.19.1
Q1PE89	EC:2.7.11.1
Q84M95	EC:2.7.11.1
F4JEQ2	EC:2.7.11.1
L8F4Z2	EC:2.4.1.109
Q9LRY1	EC:2.7.11.1
F4JPX3	EC:2.7.11.1
Q8H1E3	EC:2.7.11.1
Q9LES4	EC:1.1.99.2
F1CMX0	EC:1.14.13.142
B6V6V5	EC:1.14.13.142
F1CMY8	EC:1.14.13.142
B6V6V6	EC:1.14.13.142
H6BDU4	EC:1.15.1.1
Q5PP29	EC:2.7.11.1
P0DOW2	EC:1.14.19.1
Q9SIB6	EC:2.7.11.1
Q5XF79	EC:2.7.11.1
F1CMX8	EC:1.14.13.142
C0HJE7	EC:1.4.3.2
G5EEU2	EC:2.1.1.43
Q8H1E2	EC:1.1.1.82
Q9LDZ5	EC:2.7.11.1
D0PV95	EC:3.6.4.13
B9DFV2	EC:2.3.2.27
